Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,quarter,day_of_week,is_weekend,Weekly_Sales_rolling_4,Weekly_Sales_rolling_12,Weekly_Sales_growth_rate
2,2011-08-04,1847552.61,False,67.0,3.622,214.7252242,7.931,2011.0,8.0,3.0,3.0,False,1829110.9200000002,1886308.2575,0.026320410963542873
2,,1856467.84,False,69.48,3.743,214.9420631,7.931,,,,,False,1817588.465,1895065.1691666667,0.004825426865652238
2,,1886339.6,False,69.39,3.807,215.1096657,7.931,,,,,False,1847632.8525000003,1910979.1624999999,0.0160906423242968
2,,1745545.28,False,69.21,3.81,215.2772683,7.931,,,,,False,1833976.3325,1895662.4166666667,-0.07463890383258664
2,2011-06-05,1837743.6,False,61.48,3.906,215.4448709,7.931,2011.0,6.0,2.0,6.0,True,1831524.08,1868137.5825000003,0.05281920844814758
2,,1838513.07,False,74.61,3.899,215.6124735,7.931,,,,,False,1827035.3875000002,1847939.9366666668,0.00041870367552898635
2,,1688281.86,False,67.14,3.907,215.3834778,7.931,,,,,False,1777520.9525000001,1835837.5016666667,-0.08171343051697744
2,,1797732.56,False,76.42,3.786,215.1544822,7.931,,,,,False,1790567.7725000002,1820514.5666666667,0.06482963691856525
2,2011-03-06,1933756.21,False,83.07,3.699,214.9254865,7.931,2011.0,3.0,1.0,6.0,True,1814570.925,1825068.6416666666,0.07566400755404912
2,2011-10-06,1929153.16,False,83.4,3.648,214.6964908,7.931,2011.0,10.0,4.0,3.0,False,1837230.9475,1827284.9333333333,-0.0023803672749420635
2,,1953771.99,False,86.53,3.637,214.6513538,7.931,,,,,False,1903603.48,1842919.095,0.012761469908382006
2,,1790925.8,False,85.17,3.594,214.7441108,7.931,,,,,False,1901901.79,1842148.6316666666,-0.0833496389719457
2,2011-01-07,1866243.0,False,85.69,3.524,214.8368678,7.852,2011.0,1.0,1.0,4.0,False,1885023.4875,1843706.1641666666,0.042054896970047606
2,2011-08-07,1853161.99,False,87.7,3.48,214.9296249,7.852,2011.0,8.0,3.0,6.0,True,1866025.6949999998,1843430.6766666668,-0.007009274783616126
2,,1785187.29,False,89.83,3.575,215.0134426,7.852,,,,,False,1823879.52,1835001.3175000001,-0.03668038755748493
2,,1743816.41,False,89.34,3.651,215.0749122,7.852,,,,,False,1812102.1724999999,1834857.245,-0.0231745320122686
2,,1680693.06,False,90.07,3.682,215.1363819,7.852,,,,,False,1765714.6875,1821769.7,-0.03619839200847974
2,2011-05-08,1876704.26,False,93.34,3.684,215.1978515,7.852,2011.0,5.0,2.0,6.0,True,1771600.255,1824952.2991666666,0.11662522126437525
2,2011-12-08,1812768.26,False,91.58,3.638,215.2593211,7.852,2011.0,12.0,4.0,3.0,False,1778495.4975,1835326.1658333333,-0.034068234064753455
2,,1844094.59,False,89.86,3.554,215.3229307,7.852,,,,,False,1803565.0425,1839189.6683333332,0.01728093474010861
2,,1821139.91,False,90.45,3.523,215.386897,7.852,,,,,False,1838676.755,1829804.9766666666,-0.012447669509187298
2,2011-02-09,1809119.7,False,89.64,3.533,215.4508632,7.852,2011.0,2.0,1.0,2.0,False,1821780.615,1819802.1883333332,-0.0066003770133179485
2,2011-09-09,1748000.65,True,77.97,3.546,215.5148295,7.852,2011.0,9.0,3.0,4.0,False,1805588.7125,1802654.576666667,-0.033783861841756524
2,,1691439.52,False,78.85,3.526,215.6944378,7.852,,,,,False,1767424.945,1794364.0533333335,-0.03235761382583002
2,,1669299.78,False,75.58,3.467,216.0282356,7.852,,,,,False,1729464.9125,1777952.1183333334,-0.013089288584199554
2,,1650394.44,False,78.14,3.355,216.3620333,7.852,,,,,False,1689783.5975,1761054.8224999998,-0.011325311502766833
2,2011-07-10,1837553.43,False,69.92,3.285,216.6958311,7.441,2011.0,7.0,3.0,6.0,True,1712171.7925,1765418.6674999997,0.11340258150651539
2,,1743882.19,False,71.67,3.274,217.0048261,7.441,,,,,False,1725282.46,1765424.1491666667,-0.05097606331914928
2,,1834680.25,False,64.53,3.353,217.1650042,7.441,,,,,False,1766627.5775,1778256.415,0.05206662498227588
2,,1769296.25,False,65.87,3.372,217.3251824,7.441,,,,,False,1796353.03,1769305.7474999998,-0.03563781754341122
2,2011-04-11,1959707.9,False,55.53,3.332,217.4853605,7.441,2011.0,4.0,2.0,0.0,False,1826891.6475,1781550.7175,0.10761999297743374
2,2011-11-11,1920725.15,False,59.33,3.297,217.6455387,7.441,2011.0,11.0,4.0,4.0,False,1871102.3875,1787936.5975000001,-0.019892122698489945
2,,1902762.5,False,62.01,3.308,217.8670218,7.441,,,,,False,1888122.95,1794738.4800000002,-0.00935201478462444
2,,2614202.3,True,56.36,3.236,218.1130269,7.441,,,,,False,2099349.4625,1861828.6966666665,0.37389837144677784
2,2011-02-12,1954952.0,False,48.74,3.172,218.3590319,7.441,2011.0,2.0,1.0,5.0,True,2098160.4875,1879074.6425,-0.25218029224440663
2,2011-09-12,2290549.32,False,41.76,3.158,218.605037,7.441,2011.0,9.0,3.0,0.0,False,2190616.53,1929000.4591666665,0.1716652480470109
2,,2432736.52,False,50.13,3.159,218.8217928,7.441,,,,,False,2323110.035,1992620.1875,0.06207558979782202
2,,3224369.8,False,46.66,3.112,218.9995495,7.441,,,,,False,2475651.91,2123784.8008333333,0.3254085567803289
2,,1874226.52,True,44.57,3.129,219.1773063,7.441,,,,,False,2455470.54,2126840.8916666666,-0.4187309036327036
2,2012-06-01,1799520.14,False,46.75,3.157,219.355063,7.057,2012.0,6.0,2.0,4.0,False,2332713.2449999996,2131477.3874999997,-0.03985984575653112
2,,1744725.48,False,45.99,3.261,219.5328198,7.057,,,,,False,2160710.485,2123981.1566666667,-0.03044959530155633
2,,1711769.11,False,51.7,3.268,219.6258417,7.057,,,,,False,1782560.3125,2119187.228333333,-0.01888914352302573
2,,1660906.14,False,50.5,3.29,219.7188636,7.057,,,,,False,1729230.2175,2094287.0816666668,-0.0297136860940318
2,2012-03-02,1935299.94,False,55.21,3.36,219.8118854,7.057,2012.0,3.0,1.0,4.0,False,1763175.1675,2095501.6475,0.1652072885948872
2,2012-10-02,2103322.68,True,46.98,3.409,219.9049073,7.057,2012.0,10.0,4.0,1.0,False,1852824.4675,2112214.995833333,0.0868199995913812
2,,2196688.46,False,43.82,3.51,220.0651993,7.057,,,,,False,1974054.305,2077422.1758333333,0.044389660648740614
2,,1861802.7,False,54.63,3.555,220.275944,7.057,,,,,False,2024278.445,2069659.7341666666,-0.15245027508361386
2,2012-02-03,1952555.66,False,58.79,3.63,220.4866886,7.057,2012.0,2.0,1.0,4.0,False,2028592.375,2041493.5958333334,0.04874467095788404
2,2012-09-03,1937628.26,False,57.11,3.669,220.6974332,7.057,2012.0,9.0,3.0,0.0,False,1987168.77,2000234.5741666667,-0.007645057350119222
2,,1976082.13,False,63.68,3.734,220.8498468,7.057,,,,,False,1932017.1875,1896210.6016666666,0.0198458449403498
2,,1790439.16,False,64.01,3.787,220.9244858,7.057,,,,,False,1914176.3024999998,1889228.3216666665,-0.09394496675095176
2,,1857480.84,False,66.83,3.845,220.9991248,7.057,,,,,False,1890407.5975,1894058.38,0.0374442659084826
2,2012-06-04,2129035.91,False,68.43,3.891,221.0737638,6.891,2012.0,6.0,2.0,0.0,False,1938259.51,1926084.2491666668,0.14619535456419563
2,,1935869.1,False,68.08,3.891,221.1484028,6.891,,,,,False,1928206.2525,1944759.2483333333,-0.09072970967408434
2,,1847344.45,False,65.69,3.877,221.2021074,6.891,,,,,False,1942432.575,1960295.7741666667,-0.04572863423461848
2,,1764133.09,False,67.2,3.814,221.255812,6.891,,,,,False,1919095.6375000002,1946031.8699999999,-0.04504377080300315
2,2012-04-05,1923957.09,False,76.73,3.749,221.3095166,6.891,2012.0,4.0,2.0,3.0,False,1867825.9325,1931084.7374999998,0.09059633930453614
2,2012-11-05,1917520.99,False,73.87,3.688,221.3632212,6.891,2012.0,11.0,4.0,0.0,False,1863238.9050000003,1907820.781666667,-0.0033452409273847517
2,,2000940.67,False,71.27,3.63,221.380331,6.891,,,,,False,1901637.96,1919415.6124999998,0.04350392013179483
2,,1912791.09,False,78.19,3.561,221.3828029,6.891,,,,,False,1938802.4600000002,1916101.8983333332,-0.0440540698290669
2,2012-01-06,1910092.37,False,78.38,3.501,221.3852748,6.891,2012.0,1.0,1.0,4.0,False,1935336.28,1913807.2408333335,-0.0014108806832637821
2,2012-08-06,2010216.49,False,78.69,3.452,221.3877467,6.891,2012.0,8.0,3.0,0.0,False,1958510.1550000003,1916651.7708333337,0.05241847021251633
2,,1962924.3,False,80.56,3.393,221.4009901,6.891,,,,,False,1949006.0625000002,1931025.5325,-0.023525918842701388
2,,1887733.21,False,81.04,3.346,221.4411622,6.891,,,,,False,1942741.5925,1933546.5633333335,-0.03830564938240366
2,,1881046.12,False,86.32,3.286,221.4813343,6.891,,,,,False,1935480.03,1912880.7475000003,-0.003542391459013361
2,2012-06-07,2041507.4,False,84.2,3.227,221.5215064,6.565,2012.0,6.0,2.0,3.0,False,1943302.7575,1921683.9391666667,0.08530427738794621
2,,1830075.13,False,80.17,3.256,221.5616784,6.565,,,,,False,1910090.4649999999,1920244.8291666668,-0.1035667419084545
2,,1819666.46,False,83.23,3.311,221.5701123,6.565,,,,,False,1893073.7774999999,1924872.61,-0.005687564313274884
2,,1757923.88,False,86.37,3.407,221.5785461,6.565,,,,,False,1862293.2174999998,1911036.509166667,-0.03393071277469173
2,2012-03-08,1946104.64,False,90.22,3.417,221.5869799,6.565,2012.0,3.0,1.0,3.0,False,1838442.5274999999,1913418.4799999997,0.10704716065407793
2,2012-10-08,1866719.96,False,88.55,3.494,221.5954138,6.565,2012.0,10.0,4.0,0.0,False,1847603.7349999999,1902233.4208333334,-0.04079157840145731
2,,1928016.01,False,84.79,3.571,221.6751459,6.565,,,,,False,1874691.1225,1903502.1641666668,0.03283623216842879
2,,1876788.15,False,76.91,3.62,221.8083518,6.565,,,,,False,1904407.19,1900726.8125,-0.026570246167198608
2,,1947083.3,False,82.64,3.638,221.9415576,6.565,,,,,False,1904651.855,1895465.7133333331,0.037455026556939996
2,2012-07-09,1898777.07,True,87.65,3.73,222.0747635,6.565,2012.0,7.0,3.0,0.0,False,1912666.1325,1890120.1108333336,-0.02480953434298372
2,,1814806.63,False,75.88,3.717,222.2174395,6.565,,,,,False,1884363.7874999999,1884042.8958333333,-0.044223432717143685
2,,1829415.67,False,71.09,3.721,222.4169362,6.565,,,,,False,1872520.6675,1879740.3583333334,0.008049915488792303
2,,1746470.56,False,79.45,3.666,222.6164329,6.565,,,,,False,1822367.4825,1855153.955,-0.04533967395173777
2,2012-05-10,1998321.04,False,70.27,3.617,222.8159296,6.17,2012.0,5.0,2.0,3.0,False,1847253.475,1869174.4474999998,0.14420539674026922
2,2012-12-10,1900745.13,False,60.97,3.601,223.0154263,6.17,2012.0,12.0,4.0,0.0,False,1868738.1,1875931.0033333332,-0.048828945923523936
2,,1847990.41,False,68.08,3.594,223.0598077,6.17,,,,,False,1873381.7850000001,1883436.5474999996,-0.027754757419791498
2,,1834458.35,False,69.79,3.506,223.0783366,6.17,,,,,False,1895378.7325,1874132.6900000002,-0.007322581289802121
3,2010-05-02,461622.22,False,45.71,2.572,214.4248812,7.368,2010.0,5.0,2.0,6.0,True,1511204.0274999999,1757041.2116666667,-0.7483604792662641
3,2010-12-02,420728.96,True,47.93,2.548,214.5747916,7.368,2010.0,12.0,4.0,3.0,False,1141199.9849999999,1631433.9574999998,-0.08858598704369114
3,,421642.19,False,47.07,2.514,214.6198868,7.368,,,,,False,784612.93,1510171.7941666667,0.0021705898258108647
3,,407204.86,False,52.05,2.561,214.6475127,7.368,,,,,False,427799.5575,1381848.5908333333,-0.03424071485825464
3,2010-05-03,415202.04,False,53.04,2.625,214.6751386,7.368,2010.0,5.0,2.0,0.0,False,416194.5125,1258217.3383333331,0.019639205681386107
3,2010-12-03,384200.69,False,63.08,2.667,214.7027646,7.368,2010.0,12.0,4.0,4.0,False,407062.445,1139000.1766666668,-0.0746656976926221
3,,375328.59,False,60.42,2.72,214.5301219,7.368,,,,,False,395484.045,1017826.2533333334,-0.023092358319293904
3,,359949.27,False,57.06,2.732,214.3241011,7.368,,,,,False,383670.1475,902282.8125,-0.040975615526650966
3,2010-02-04,423294.4,False,65.56,2.719,214.1180803,7.343,2010.0,2.0,1.0,3.0,False,385693.2375,771030.5925000001,0.17598349345172992
3,2010-09-04,415870.28,False,68.0,2.77,213.9120595,7.343,2010.0,9.0,3.0,5.0,True,393610.635,647291.0216666666,-0.01753890436537786
3,,354993.26,False,66.98,2.808,213.7726889,7.343,,,,,False,388526.8025,522874.59249999997,-0.14638463705557414
3,,339976.65,False,67.87,2.795,213.7221852,7.343,,,,,False,383533.6475,398334.45083333337,-0.042301112984511224
3,,361248.39,False,70.24,2.78,213.6716815,7.343,,,,,False,368022.145,389969.965,0.062568238142237
3,2010-07-05,399323.86,False,73.47,2.835,213.6211778,7.343,2010.0,7.0,3.0,0.0,False,363885.54000000004,388186.2066666667,0.10539969465331045
3,,384357.94,False,77.18,2.854,213.6196139,7.343,,,,,False,371226.71,385079.18583333335,-0.03747815119286879
3,,343763.17,False,75.81,2.826,213.9116886,7.343,,,,,False,372173.33999999997,379792.3783333334,-0.10561709743787262
3,,350089.23,False,78.6,2.759,214.2037634,7.343,,,,,False,369383.55,374366.31083333335,0.018402378591051427
3,2010-04-06,396968.8,False,78.53,2.705,214.4958382,7.343,2010.0,4.0,2.0,1.0,False,368794.785,375430.32,0.13390748981338274
3,2010-11-06,355017.09,False,82.1,2.668,214.787913,7.343,2010.0,11.0,4.0,5.0,True,361459.5725,373737.695,-0.10568011894133733
3,,364076.85,False,83.52,2.637,214.7858259,7.343,,,,,False,366537.9925,374081.66,0.025519222187303514
3,,357346.48,False,83.79,2.653,214.6660741,7.343,,,,,False,368352.305,368586.0,-0.018486124564085826
3,2010-02-07,381151.72,False,82.2,2.669,214.5463222,7.346,2010.0,2.0,1.0,6.0,True,364398.035,365692.7866666667,0.06661669089338718
3,2010-09-07,349214.18,False,81.75,2.642,214.4265704,7.346,2010.0,9.0,3.0,1.0,False,362947.3075,365211.1966666666,-0.08379219697604923
3,,352728.78,False,84.32,2.623,214.4176476,7.346,,,,,False,360110.29000000004,366273.8741666667,0.010064310676044297
3,,352864.49,False,83.32,2.608,214.5564968,7.346,,,,,False,358989.7925,365575.2158333333,0.0003847432012775709
3,,347955.05,False,82.04,2.64,214.695346,7.346,,,,,False,350690.625,361294.4816666667,-0.013913103015834816
3,2010-06-08,402635.76,False,85.13,2.627,214.8341952,7.346,2010.0,6.0,2.0,1.0,False,364046.01999999996,362817.6333333333,0.15714877539498273
3,,339597.38,False,86.74,2.692,214.9730444,7.346,,,,,False,360763.17,362470.48416666663,-0.15656428529845434
3,,351728.21,False,88.02,2.664,214.9314191,7.346,,,,,False,360479.1,362607.06583333336,0.035721211983437584
3,,362134.09,False,86.15,2.619,214.8897938,7.346,,,,,False,364023.86000000004,359704.17333333334,0.02958500257912222
3,2010-03-09,366473.97,False,84.16,2.577,214.8481685,7.346,2010.0,3.0,1.0,1.0,False,354983.41250000003,360658.91333333333,0.01198417967223131
3,2010-10-09,352260.97,True,80.84,2.565,214.8065431,7.346,2010.0,10.0,4.0,5.0,True,358149.31,359674.25666666665,-0.038783109206910416
3,,363064.64,False,82.36,2.582,214.8322484,7.346,,,,,False,360983.4175,360150.77,0.030669506190254436
3,,355626.87,False,76.9,2.624,214.9084516,7.346,,,,,False,359356.6125,358023.69916666666,-0.02048607652896195
3,2010-01-10,358784.1,False,73.6,2.603,214.9846548,7.564,2010.0,1.0,1.0,6.0,True,357434.14499999996,358821.19249999995,0.008877928712192062
3,2010-08-10,395107.35,False,66.99,2.633,215.060858,7.564,2010.0,8.0,3.0,1.0,False,368145.74,362352.74,0.10123985427447879
3,,345584.39,False,69.71,2.72,215.1293114,7.564,,,,,False,363775.6775,361746.065,-0.12534051821612524
3,,348895.98,False,71.64,2.725,215.17839,7.564,,,,,False,362092.95499999996,361824.47583333333,0.009582579815019976
3,,348591.74,False,72.04,2.716,215.2274686,7.564,,,,,False,359544.865,357320.80749999994,-0.0008720077542881954
3,2010-05-11,423175.56,False,62.94,2.689,215.2765472,7.564,2010.0,5.0,2.0,1.0,False,366561.9175,364285.6558333333,0.21395750800061997
3,2010-12-11,386635.03,False,62.79,2.728,215.3256258,7.564,2010.0,12.0,4.0,5.0,True,376824.5775,367194.55749999994,-0.08634839403296346
3,,372545.32,False,57.72,2.771,215.2074519,7.564,,,,,False,382736.91250000003,368062.16,-0.03644188680989413
3,,565567.84,True,68.71,2.735,215.0614025,7.564,,,,,False,436980.9375,384653.31583333336,0.5181182251866698
3,2010-03-12,476420.77,False,53.76,2.708,214.9153531,7.564,2010.0,3.0,1.0,4.0,False,450292.24,394999.9658333333,-0.15762400846554492
3,2010-10-12,467642.03,False,51.13,2.843,214.7693037,7.564,2010.0,10.0,4.0,1.0,False,470543.99,403714.7483333333,-0.018426442659080555
3,,498159.39,False,52.2,2.869,214.704919,7.564,,,,,False,501947.50749999995,415592.4583333333,0.0652579495474348
3,,605990.41,False,57.16,2.886,214.7017828,7.564,,,,,False,512053.15,436192.98416666663,0.21645887273147668
3,,382677.76,True,53.2,2.943,214.6986466,7.564,,,,,False,488617.3975,435157.18500000006,-0.3685085544505564
3,2011-07-01,378241.34,False,53.35,2.976,214.6955104,7.551,2011.0,7.0,3.0,4.0,False,466267.22500000003,437878.5975,-0.011593095977147971
3,,381061.1,False,44.76,2.983,214.7470729,7.551,,,,,False,436992.6525,440559.02416666667,0.007454922827843102
3,,350876.7,False,50.74,3.016,215.1268275,7.551,,,,,False,373214.225,440749.4375,-0.07921144404401281
3,,364866.24,False,48.71,3.01,215.5065821,7.551,,,,,False,368761.345,435890.3275000001,0.039870245017694206
3,2011-04-02,438516.53,False,45.95,2.989,215.8863367,7.551,2011.0,4.0,2.0,5.0,True,383830.14249999996,440213.7858333333,0.20185558959908168
3,2011-11-02,430526.21,True,43.57,3.022,216.2660913,7.551,2011.0,11.0,4.0,2.0,False,396196.42000000004,445045.5266666666,-0.01822125154552323
3,,432782.1,False,61.58,3.045,216.5843571,7.551,,,,,False,416672.76999999996,433980.04833333334,0.005239843585829407
3,,397211.19,False,67.4,3.065,216.8780275,7.551,,,,,False,424759.00749999995,427379.25,-0.08219126900119011
3,2011-04-03,437084.51,False,65.11,3.288,217.1716979,7.551,2011.0,4.0,2.0,6.0,True,424401.00250000006,424832.79000000004,0.10038317399869823
3,2011-11-03,404753.3,False,61.29,3.459,217.4653683,7.551,2011.0,11.0,4.0,3.0,False,417957.77499999997,417048.9491666667,-0.07397015739587753
3,,392109.51,False,69.47,3.488,217.7235226,7.551,,,,,False,407789.6275,399225.54083333333,-0.03123826291224796
3,,380683.67,False,72.94,3.473,217.9674705,7.551,,,,,False,403657.74749999994,399059.3666666667,-0.02913941056925662
3,2011-01-04,374556.08,False,68.76,3.524,218.2114184,7.574,2011.0,1.0,1.0,1.0,False,388025.64,398752.26166666666,-0.016096277520913804
3,2011-08-04,384075.31,False,72.55,3.622,218.4553663,7.574,2011.0,8.0,3.0,3.0,False,382856.1425,399003.4458333333,0.02541469891504633
3,,366250.69,False,75.88,3.743,218.6788642,7.574,,,,,False,376391.4375,400284.61166666663,-0.046409179491386676
3,,391860.04,False,76.91,3.807,218.851237,7.574,,,,,False,379185.53,402534.095,0.06992300819965691
3,,367405.4,False,78.69,3.81,219.0236099,7.574,,,,,False,377397.86,396608.16750000004,-0.062406567406056435
3,2011-06-05,413042.12,False,69.45,3.906,219.1959827,7.574,2011.0,6.0,2.0,6.0,True,384639.5625,395151.16,0.12421352544083453
3,,386312.68,False,79.87,3.899,219.3683556,7.574,,,,,False,389655.06,391278.7083333333,-0.06471359385817599
3,,364603.13,False,75.79,3.907,219.127216,7.574,,,,,False,382840.8325,388561.37000000005,-0.05619683516471685
3,,369350.6,False,84.41,3.786,218.8860765,7.574,,,,,False,383327.1325,382916.87749999994,0.013020924971214543
3,2011-03-06,394507.84,False,84.29,3.699,218.6449369,7.574,2011.0,3.0,1.0,6.0,True,378693.5625,382063.0891666667,0.06811208645660805
3,2011-10-06,391638.75,False,84.84,3.648,218.4037974,7.574,2011.0,10.0,4.0,3.0,False,380025.08,382023.8591666667,-0.007272580438452136
3,,403423.34,False,86.96,3.637,218.3551748,7.574,,,,,False,389730.1325,383918.8316666667,0.030090459639144473
3,,385520.71,False,84.94,3.594,218.45094,7.574,,,,,False,393772.66000000003,384832.55083333334,-0.04437678295955805
3,2011-01-07,368962.72,False,85.1,3.524,218.5467052,7.567,2011.0,1.0,1.0,4.0,False,387386.38,383573.1683333334,-0.042949677074417214
3,2011-08-07,395146.24,False,85.38,3.48,218.6424704,7.567,2011.0,8.0,3.0,6.0,True,388263.2525,385981.13083333336,0.07096521838303893
3,,373454.33,False,87.14,3.575,218.7275216,7.567,,,,,False,380771.0,384447.3216666667,-0.05489590385574716
3,,360617.37,False,86.19,3.651,218.7857881,7.567,,,,,False,374545.165,383881.6525,-0.03437357387180384
3,,345381.29,False,88.07,3.682,218.8440545,7.567,,,,,False,368649.8075,378243.25,-0.042249989233741014
3,2011-05-08,409981.25,False,88.45,3.684,218.9023209,7.567,2011.0,5.0,2.0,6.0,True,372358.56,380215.63083333336,0.18703954693087166
3,2011-12-08,380376.85,False,88.88,3.638,218.9605873,7.567,2011.0,12.0,4.0,3.0,False,374089.18999999994,381530.1075,-0.07220915590652022
3,,379716.91,False,88.44,3.554,219.023271,7.567,,,,,False,378864.075,382393.96666666673,-0.001734963628832853
3,,366367.55,False,87.67,3.523,219.0866908,7.567,,,,,False,384110.64,380048.94249999995,-0.03515608509507773
3,2011-02-09,375988.69,False,89.12,3.533,219.1501106,7.567,2011.0,2.0,1.0,2.0,False,375612.5,378744.7708333333,0.02626089564973766
3,2011-09-09,377347.49,True,81.72,3.546,219.2135305,7.567,2011.0,9.0,3.0,4.0,False,374855.16,376571.7833333334,0.003613938493735036
3,,375629.51,False,83.63,3.526,219.3972867,7.567,,,,,False,373833.31,375747.51666666666,-0.004552779720357947
3,,365248.94,False,80.19,3.467,219.7414914,7.567,,,,,False,373553.6575,375438.035,-0.02763512909302579
